06/01/2023|18:00|36939,4 MW|712,7 triệu kWh|224,3|triệu kWh|293,2|triệu kWh|83,9|triệu kWh|0|triệu kWh|56,1|triệu kWh|37,7|triệu kWh|14,4|triệu kWh|3,1|triệu kWh|
07/01/2023|18:00|34836,4 MW|687,4 triệu kWh|217,0|triệu kWh|289,5|triệu kWh|86,3|triệu kWh|0|triệu kWh|46,0|triệu kWh|32,0|triệu kWh|13,5|triệu kWh|3,1|triệu kWh|
08/01/2023|18:00|33989,9 MW|621,0 triệu kWh|190,8|triệu kWh|262,4|triệu kWh|79,4|triệu kWh|0|triệu kWh|29,1|triệu kWh|41,9|triệu kWh|13,9|triệu kWh|3,6|triệu kWh|
09/01/2023|18:00|37069,3 MW|696,4 triệu kWh|224,3|triệu kWh|284,4|triệu kWh|100,6|triệu kWh|0|triệu kWh|26,5|triệu kWh|42,9|triệu kWh|14,2|triệu kWh|3,3|triệu kWh|
10/01/2023|18:00|36812,4 MW|708,0 triệu kWh|214,9|triệu kWh|301,1|triệu kWh|102,1|triệu kWh|0|triệu kWh|33,4|triệu kWh|38,4|triệu kWh|14,5|triệu kWh|3,7|triệu kWh|
11/01/2023|18:00|36194,5 MW|703,8 triệu kWh|203,5|triệu kWh|300,3|triệu kWh|94,5|triệu kWh|0|triệu kWh|30,0|triệu kWh|57,5|triệu kWh|14,8|triệu kWh|3,2|triệu kWh|
12/01/2023|18:00|36536,1 MW|706,7 triệu kWh|200,2|triệu kWh|307,3|triệu kWh|103,4|triệu kWh|0|triệu kWh|12,4|triệu kWh|64,8|triệu kWh|14,8|triệu kWh|3,7|triệu kWh|
13/01/2023|18:00|36104,0 MW|704,0 triệu kWh|198,6|triệu kWh|314,4|triệu kWh|99,2|triệu kWh|0|triệu kWh|8,7|triệu kWh|65,2|triệu kWh|15,2|triệu kWh|2,8|triệu kWh|
14/01/2023|18:00|34131,9 MW|684,2 triệu kWh|179,7|triệu kWh|311,9|triệu kWh|89,3|triệu kWh|0|triệu kWh|11,5|triệu kWh|75,2|triệu kWh|13,8|triệu kWh|2,7|triệu kWh|
15/01/2023|18:00|32341,8 MW|610,4 triệu kWh|151,8|triệu kWh|283,9|triệu kWh|82,5|triệu kWh|0|triệu kWh|13,1|triệu kWh|67,9|triệu kWh|8,7|triệu kWh|2,6|triệu kWh|
16/01/2023|18:00|33735,8 MW|649,5 triệu kWh|168,0|triệu kWh|268,3|triệu kWh|82,1|triệu kWh|0|triệu kWh|39,2|triệu kWh|77,3|triệu kWh|12,6|triệu kWh|1,9|triệu kWh|
17/01/2023|18:00|33241,3 MW|632,1 triệu kWh|155,5|triệu kWh|253,6|triệu kWh|78,3|triệu kWh|0|triệu kWh|61,4|triệu kWh|68,7|triệu kWh|12,7|triệu kWh|2,0|triệu kWh|
18/01/2023|18:00|30345,9 MW|591,5 triệu kWh|156,8|triệu kWh|239,3|triệu kWh|62,1|triệu kWh|0|triệu kWh|47,5|triệu kWh|71,9|triệu kWh|12,6|triệu kWh|1,2|triệu kWh|
19/01/2023|18:00|28121,8 MW|529,8 triệu kWh|143,9|triệu kWh|224,6|triệu kWh|38,9|triệu kWh|0|triệu kWh|43,8|triệu kWh|65,6|triệu kWh|11,7|triệu kWh|1,3|triệu kWh|
20/01/2023|18:00|26292,2 MW|473,7 triệu kWh|134,7|triệu kWh|196,7|triệu kWh|28,1|triệu kWh|0|triệu kWh|43,1|triệu kWh|58,2|triệu kWh|11,2|triệu kWh|1,7|triệu kWh|
21/01/2023|18:30|26933,9 MW|474,6 triệu kWh|153,5|triệu kWh|188,6|triệu kWh|24,6|triệu kWh|0|triệu kWh|41,4|triệu kWh|52,9|triệu kWh|12,1|triệu kWh|1,6|triệu kWh|
22/01/2023|18:30|22481,2 MW|415,6 triệu kWh|130,8|triệu kWh|168,0|triệu kWh|24,3|triệu kWh|0|triệu kWh|32,0|triệu kWh|47,5|triệu kWh|11,4|triệu kWh|1,6|triệu kWh|
23/01/2023|18:30|22588,9 MW|418,8 triệu kWh|127,8|triệu kWh|167,1|triệu kWh|24,2|triệu kWh|0|triệu kWh|37,0|triệu kWh|54,4|triệu kWh|6,3|triệu kWh|2,0|triệu kWh|
24/01/2023|18:30|22513,2 MW|419,3 triệu kWh|117,8|triệu kWh|155,6|triệu kWh|19,0|triệu kWh|0|triệu kWh|64,8|triệu kWh|52,1|triệu kWh|8,4|triệu kWh|1,6|triệu kWh|
25/01/2023|18:30|23719,4 MW|420,0 triệu kWh|135,8|triệu kWh|152,8|triệu kWh|18,8|triệu kWh|0|triệu kWh|49,9|triệu kWh|52,2|triệu kWh|8,9|triệu kWh|1,7|triệu kWh|
26/01/2023|18:00|25702,7 MW|447,7 triệu kWh|154,4|triệu kWh|170,8|triệu kWh|22,8|triệu kWh|0|triệu kWh|24,1|triệu kWh|62,2|triệu kWh|11,8|triệu kWh|1,7|triệu kWh|
27/01/2023|18:00|28989,7 MW|517,2 triệu kWh|165,5|triệu kWh|194,1|triệu kWh|27,7|triệu kWh|0|triệu kWh|53,4|triệu kWh|62,6|triệu kWh|12,3|triệu kWh|1,8|triệu kWh|
28/01/2023|18:00|29051,6 MW|531,4 triệu kWh|158,4|triệu kWh|197,8|triệu kWh|32,7|triệu kWh|0|triệu kWh|67,9|triệu kWh|61,1|triệu kWh|11,7|triệu kWh|1,8|triệu kWh|
29/01/2023|18:30|30304,3 MW|524,2 triệu kWh|161,0|triệu kWh|205,1|triệu kWh|28,9|triệu kWh|0|triệu kWh|58,5|triệu kWh|58,2|triệu kWh|10,7|triệu kWh|1,8|triệu kWh|
30/01/2023|18:30|33894,1 MW|606,4 triệu kWh|198,3|triệu kWh|219,5|triệu kWh|52,1|triệu kWh|0|triệu kWh|44,5|triệu kWh|78,5|triệu kWh|11,0|triệu kWh|2,5|triệu kWh|
31/01/2023|18:30|35276,7 MW|659,1 triệu kWh|202,5|triệu kWh|264,7|triệu kWh|71,6|triệu kWh|0|triệu kWh|23,8|triệu kWh|81,4|triệu kWh|12,2|triệu kWh|3,0|triệu kWh|
01/02/2023|18:00|36492,7 MW|690,5 triệu kWh|233,6|triệu kWh|292,6|triệu kWh|75,9|triệu kWh|0|triệu kWh|17,2|triệu kWh|53,9|triệu kWh|13,6|triệu kWh|3,8|triệu kWh|
02/02/2023|18:00|36339,7 MW|705,5 triệu kWh|225,0|triệu kWh|294,4|triệu kWh|74,2|triệu kWh|0|triệu kWh|41,5|triệu kWh|52,5|triệu kWh|13,9|triệu kWh|3,9|triệu kWh|
03/02/2023|18:00|36806,2 MW|722,2 triệu kWh|202,3|triệu kWh|294,6|triệu kWh|78,8|triệu kWh|0|triệu kWh|51,8|triệu kWh|77,7|triệu kWh|13,0|triệu kWh|3,9|triệu kWh|
04/02/2023|16:30|34977,2 MW|705,4 triệu kWh|199,4|triệu kWh|287,2|triệu kWh|76,4|triệu kWh|0|triệu kWh|41,6|triệu kWh|84,0|triệu kWh|13,1|triệu kWh|3,8|triệu kWh|
05/02/2023|18:00|32814,3 MW|634,1 triệu kWh|178,2|triệu kWh|276,0|triệu kWh|56,9|triệu kWh|0|triệu kWh|32,2|triệu kWh|75,1|triệu kWh|11,7|triệu kWh|4,0|triệu kWh|
06/02/2023|18:00|36747,8 MW|712,3 triệu kWh|218,1|triệu kWh|287,9|triệu kWh|80,2|triệu kWh|0|triệu kWh|23,8|triệu kWh|84,7|triệu kWh|13,4|triệu kWh|4,2|triệu kWh|
07/02/2023|18:00|38064,1 MW|750,0 triệu kWh|223,6|triệu kWh|315,1|triệu kWh|86,6|triệu kWh|0|triệu kWh|23,1|triệu kWh|83,1|triệu kWh|14,3|triệu kWh|4,2|triệu kWh|
08/02/2023|18:00|38134,9 MW|758,1 triệu kWh|214,8|triệu kWh|313,2|triệu kWh|102,9|triệu kWh|0|triệu kWh|31,4|triệu kWh|77,4|triệu kWh|14,3|triệu kWh|4,1|triệu kWh|
09/02/2023|18:00|38048,0 MW|761,9 triệu kWh|207,9|triệu kWh|318,2|triệu kWh|100,9|triệu kWh|0|triệu kWh|34,9|triệu kWh|81,6|triệu kWh|14,6|triệu kWh|3,9|triệu kWh|
10/02/2023|15:30|37245,5 MW|755,3 triệu kWh|198,6|triệu kWh|316,5|triệu kWh|99,5|triệu kWh|0|triệu kWh|35,3|triệu kWh|87,8|triệu kWh|14,6|triệu kWh|2,9|triệu kWh|
11/02/2023|15:30|35543,0 MW|730,0 triệu kWh|200,2|triệu kWh|316,5|triệu kWh|92,9|triệu kWh|0|triệu kWh|16,2|triệu kWh|87,3|triệu kWh|14,6|triệu kWh|2,4|triệu kWh|
12/02/2023|18:30|34429,6 MW|661,1 triệu kWh|157,4|triệu kWh|306,1|triệu kWh|92,8|triệu kWh|0|triệu kWh|10,9|triệu kWh|77,8|triệu kWh|12,3|triệu kWh|3,8|triệu kWh|
13/02/2023|15:30|37446,7 MW|746,7 triệu kWh|202,3|triệu kWh|335,8|triệu kWh|96,4|triệu kWh|0|triệu kWh|6,3|triệu kWh|86,7|triệu kWh|15,0|triệu kWh|4,2|triệu kWh|
14/02/2023|16:30|37422,6 MW|756,6 triệu kWh|179,4|triệu kWh|353,0|triệu kWh|97,8|triệu kWh|0|triệu kWh|27,3|triệu kWh|81,0|triệu kWh|13,9|triệu kWh|4,2|triệu kWh|
15/02/2023|18:00|37361,4 MW|749,3 triệu kWh|146,1|triệu kWh|346,8|triệu kWh|95,6|triệu kWh|0|triệu kWh|70,1|triệu kWh|72,3|triệu kWh|14,2|triệu kWh|4,1|triệu kWh|
16/02/2023|18:30|38019,7 MW|749,7 triệu kWh|156,0|triệu kWh|331,9|triệu kWh|89,5|triệu kWh|0|triệu kWh|76,0|triệu kWh|79,1|triệu kWh|13,1|triệu kWh|4,2|triệu kWh|
17/02/2023|18:30|38094,6 MW|753,9 triệu kWh|185,7|triệu kWh|326,0|triệu kWh|92,9|triệu kWh|0|triệu kWh|56,2|triệu kWh|75,5|triệu kWh|13,2|triệu kWh|4,4|triệu kWh|
18/02/2023|18:30|35380,9 MW|723,7 triệu kWh|196,4|triệu kWh|322,9|triệu kWh|85,1|triệu kWh|0|triệu kWh|41,0|triệu kWh|60,3|triệu kWh|14,0|triệu kWh|4,1|triệu kWh|
19/02/2023|18:30|34005,7 MW|657,1 triệu kWh|135,8|triệu kWh|314,5|triệu kWh|74,9|triệu kWh|0|triệu kWh|46,9|triệu kWh|68,6|triệu kWh|12,3|triệu kWh|4,1|triệu kWh|
20/02/2023|18:30|37333,3 MW|724,1 triệu kWh|168,9|triệu kWh|328,3|triệu kWh|82,5|triệu kWh|0|triệu kWh|53,4|triệu kWh|73,2|triệu kWh|13,8|triệu kWh|4,1|triệu kWh|
21/02/2023|18:30|37707,1 MW|748,6 triệu kWh|185,2|triệu kWh|332,7|triệu kWh|80,7|triệu kWh|0|triệu kWh|49,1|triệu kWh|83,5|triệu kWh|13,4|triệu kWh|4,1|triệu kWh|
22/02/2023|18:30|37436,3 MW|745,8 triệu kWh|175,7|triệu kWh|341,9|triệu kWh|91,1|triệu kWh|0|triệu kWh|49,3|triệu kWh|74,5|triệu kWh|9,2|triệu kWh|4,2|triệu kWh|
23/02/2023|18:30|38000,2 MW|755,2 triệu kWh|176,7|triệu kWh|342,8|triệu kWh|84,8|triệu kWh|0|triệu kWh|47,8|triệu kWh|90,4|triệu kWh|8,8|triệu kWh|4,0|triệu kWh|
24/02/2023|16:30|37147,4 MW|751,4 triệu kWh|154,7|triệu kWh|346,4|triệu kWh|89,8|triệu kWh|0|triệu kWh|53,1|triệu kWh|92,6|triệu kWh|11,1|triệu kWh|3,7|triệu kWh|
25/02/2023|18:30|34712,6 MW|711,2 triệu kWh|125,3|triệu kWh|320,8|triệu kWh|91,6|triệu kWh|0|triệu kWh|73,8|triệu kWh|86,0|triệu kWh|9,5|triệu kWh|4,3|triệu kWh|
26/02/2023|18:30|33849,8 MW|635,1 triệu kWh|96,3|triệu kWh|314,2|triệu kWh|76,4|triệu kWh|0|triệu kWh|62,6|triệu kWh|74,3|triệu kWh|7,0|triệu kWh|4,2|triệu kWh|
27/02/2023|18:30|36800,0 MW|714,7 triệu kWh|151,3|triệu kWh|332,4|triệu kWh|90,2|triệu kWh|0|triệu kWh|54,5|triệu kWh|73,8|triệu kWh|8,4|triệu kWh|4,1|triệu kWh|
28/02/2023|18:30|37546,7 MW|743,7 triệu kWh|168,7|triệu kWh|333,4|triệu kWh|96,5|triệu kWh|0|triệu kWh|60,4|triệu kWh|72,7|triệu kWh|8,0|triệu kWh|4,1|triệu kWh|
01/03/2023|18:30|37901,3 MW|755,8 triệu kWh|163,6|triệu kWh|351,5|triệu kWh|97,2|triệu kWh|0|triệu kWh|56,8|triệu kWh|74,5|triệu kWh|8,0|triệu kWh|4,1|triệu kWh|
02/03/2023|18:30|38035,2 MW|757,9 triệu kWh|150,1|triệu kWh|351,8|triệu kWh|94,3|triệu kWh|0|triệu kWh|69,0|triệu kWh|81,2|triệu kWh|8,1|triệu kWh|3,5|triệu kWh|
03/03/2023|18:30|37417,4 MW|752,7 triệu kWh|139,3|triệu kWh|349,0|triệu kWh|99,6|triệu kWh|0|triệu kWh|65,6|triệu kWh|87,4|triệu kWh|8,2|triệu kWh|3,6|triệu kWh|
04/03/2023|18:30|35373,8 MW|724,9 triệu kWh|133,8|triệu kWh|340,2|triệu kWh|100,8|triệu kWh|0|triệu kWh|65,9|triệu kWh|77,3|triệu kWh|2,8|triệu kWh|4,0|triệu kWh|
05/03/2023|18:30|33978,1 MW|644,4 triệu kWh|100,6|triệu kWh|321,9|triệu kWh|80,4|triệu kWh|0|triệu kWh|55,5|triệu kWh|75,9|triệu kWh|6,1|triệu kWh|4,0|triệu kWh|
06/03/2023|18:30|37383,2 MW|727,2 triệu kWh|138,8|triệu kWh|341,2|triệu kWh|93,5|triệu kWh|0|triệu kWh|52,1|triệu kWh|90,3|triệu kWh|7,7|triệu kWh|3,7|triệu kWh|
07/03/2023|16:30|37697,0 MW|754,9 triệu kWh|143,2|triệu kWh|363,8|triệu kWh|93,1|triệu kWh|0|triệu kWh|50,0|triệu kWh|93,2|triệu kWh|7,9|triệu kWh|3,7|triệu kWh|
08/03/2023|15:30|37707,5 MW|755,4 triệu kWh|136,1|triệu kWh|375,0|triệu kWh|93,4|triệu kWh|0|triệu kWh|44,4|triệu kWh|94,9|triệu kWh|7,8|triệu kWh|3,7|triệu kWh|
09/03/2023|18:30|37736,0 MW|754,7 triệu kWh|129,5|triệu kWh|372,7|triệu kWh|96,1|triệu kWh|0|triệu kWh|53,8|triệu kWh|91,4|triệu kWh|7,7|triệu kWh|3,6|triệu kWh|
10/03/2023|16:00|37589,2 MW|754,8 triệu kWh|130,9|triệu kWh|376,6|triệu kWh|95,4|triệu kWh|0|triệu kWh|47,4|triệu kWh|93,9|triệu kWh|7,6|triệu kWh|3,0|triệu kWh|
11/03/2023|16:00|35482,5 MW|725,3 triệu kWh|131,5|triệu kWh|361,9|triệu kWh|89,7|triệu kWh|0|triệu kWh|41,4|triệu kWh|89,4|triệu kWh|7,5|triệu kWh|3,8|triệu kWh|
12/03/2023|18:30|33655,1 MW|653,8 triệu kWh|93,7|triệu kWh|350,3|triệu kWh|68,2|triệu kWh|0|triệu kWh|49,5|triệu kWh|81,1|triệu kWh|7,1|triệu kWh|3,9|triệu kWh|
13/03/2023|18:30|37457,7 MW|729,2 triệu kWh|125,0|triệu kWh|360,4|triệu kWh|87,5|triệu kWh|0|triệu kWh|64,2|triệu kWh|80,6|triệu kWh|7,5|triệu kWh|4,0|triệu kWh|
14/03/2023|18:30|38118,1 MW|752,5 triệu kWh|143,3|triệu kWh|366,3|triệu kWh|94,2|triệu kWh|0|triệu kWh|47,5|triệu kWh|89,8|triệu kWh|7,5|triệu kWh|3,9|triệu kWh|
15/03/2023|16:00|38242,7 MW|762,3 triệu kWh|154,1|triệu kWh|370,4|triệu kWh|97,9|triệu kWh|0|triệu kWh|34,6|triệu kWh|93,9|triệu kWh|7,7|triệu kWh|3,8|triệu kWh|
16/03/2023|18:30|38043,7 MW|768,0 triệu kWh|157,6|triệu kWh|374,9|triệu kWh|90,9|triệu kWh|0|triệu kWh|42,6|triệu kWh|89,8|triệu kWh|8,3|triệu kWh|3,9|triệu kWh|
17/03/2023|16:30|38371,2 MW|774,9 triệu kWh|167,5|triệu kWh|381,4|triệu kWh|84,4|triệu kWh|0|triệu kWh|35,7|triệu kWh|94,4|triệu kWh|7,7|triệu kWh|4,0|triệu kWh|
18/03/2023|16:00|36811,3 MW|749,6 triệu kWh|150,2|triệu kWh|384,7|triệu kWh|80,2|triệu kWh|0|triệu kWh|32,1|triệu kWh|90,7|triệu kWh|7,6|triệu kWh|4,0|triệu kWh|
19/03/2023|18:30|34855,0 MW|675,9 triệu kWh|110,7|triệu kWh|354,6|triệu kWh|87,4|triệu kWh|0|triệu kWh|26,7|triệu kWh|85,0|triệu kWh|7,6|triệu kWh|3,9|triệu kWh|
20/03/2023|16:00|39210,9 MW|771,9 triệu kWh|175,1|triệu kWh|389,1|triệu kWh|94,5|triệu kWh|0|triệu kWh|9,9|triệu kWh|91,3|triệu kWh|8,2|triệu kWh|3,8|triệu kWh|
21/03/2023|16:00|39635,7 MW|806,3 triệu kWh|205,1|triệu kWh|393,0|triệu kWh|91,4|triệu kWh|0|triệu kWh|8,1|triệu kWh|96,5|triệu kWh|8,4|triệu kWh|4,0|triệu kWh|
22/03/2023|15:30|40509,6 MW|814,5 triệu kWh|213,8|triệu kWh|395,6|triệu kWh|88,6|triệu kWh|0|triệu kWh|9,5|triệu kWh|94,5|triệu kWh|8,5|triệu kWh|3,9|triệu kWh|
23/03/2023|15:30|40756,1 MW|825,8 triệu kWh|204,8|triệu kWh|418,5|triệu kWh|93,1|triệu kWh|0|triệu kWh|9,9|triệu kWh|86,9|triệu kWh|8,8|triệu kWh|3,9|triệu kWh|
24/03/2023|15:30|40250,9 MW|819,5 triệu kWh|204,8|triệu kWh|412,9|triệu kWh|94,9|triệu kWh|0|triệu kWh|10,3|triệu kWh|89,7|triệu kWh|3,1|triệu kWh|3,8|triệu kWh|
25/03/2023|16:00|37586,9 MW|776,5 triệu kWh|190,2|triệu kWh|397,0|triệu kWh|89,1|triệu kWh|0|triệu kWh|6,0|triệu kWh|87,7|triệu kWh|2,5|triệu kWh|3,9|triệu kWh|
26/03/2023|18:30|33859,5 MW|681,7 triệu kWh|115,3|triệu kWh|381,5|triệu kWh|85,7|triệu kWh|0|triệu kWh|7,4|triệu kWh|85,5|triệu kWh|2,5|triệu kWh|3,8|triệu kWh|
27/03/2023|16:00|38337,5 MW|765,7 triệu kWh|154,2|triệu kWh|408,0|triệu kWh|89,7|triệu kWh|0|triệu kWh|15,3|triệu kWh|92,3|triệu kWh|2,5|triệu kWh|3,6|triệu kWh|
28/03/2023|18:30|38753,6 MW|790,6 triệu kWh|161,4|triệu kWh|408,7|triệu kWh|101,8|triệu kWh|0|triệu kWh|31,3|triệu kWh|81,2|triệu kWh|2,6|triệu kWh|3,6|triệu kWh|
29/03/2023|16:00|38406,3 MW|784,1 triệu kWh|144,2|triệu kWh|410,0|triệu kWh|105,9|triệu kWh|0|triệu kWh|27,7|triệu kWh|88,6|triệu kWh|4,0|triệu kWh|3,7|triệu kWh|
30/03/2023|16:00|38253,1 MW|782,1 triệu kWh|160,6|triệu kWh|413,8|triệu kWh|100,5|triệu kWh|0|triệu kWh|15,8|triệu kWh|85,5|triệu kWh|2,3|triệu kWh|3,7|triệu kWh|
31/03/2023|16:00|37912,7 MW|775,6 triệu kWh|166,0|triệu kWh|404,8|triệu kWh|102,5|triệu kWh|0|triệu kWh|8,4|triệu kWh|82,1|triệu kWh|7,8|triệu kWh|3,9|triệu kWh|
01/04/2023|16:00|36759,6 MW|753,5 triệu kWh|161,8|triệu kWh|388,8|triệu kWh|99,6|triệu kWh|0|triệu kWh|6,6|triệu kWh|85,0|triệu kWh|7,9|triệu kWh|3,8|triệu kWh|
02/04/2023|18:30|34700,1 MW|683,7 triệu kWh|116,5|triệu kWh|371,4|triệu kWh|94,8|triệu kWh|0|triệu kWh|5,9|triệu kWh|84,2|triệu kWh|7,3|triệu kWh|3,8|triệu kWh|
03/04/2023|16:00|39174,3 MW|778,2 triệu kWh|169,1|triệu kWh|400,9|triệu kWh|105,5|triệu kWh|0|triệu kWh|7,0|triệu kWh|84,4|triệu kWh|7,4|triệu kWh|3,8|triệu kWh|
04/04/2023|15:30|39777,8 MW|809,9 triệu kWh|177,8|triệu kWh|408,1|triệu kWh|106,9|triệu kWh|0|triệu kWh|9,2|triệu kWh|96,9|triệu kWh|7,2|triệu kWh|3,7|triệu kWh|
05/04/2023|15:30|38669,2 MW|814,4 triệu kWh|199,5|triệu kWh|408,9|triệu kWh|104,6|triệu kWh|0|triệu kWh|8,0|triệu kWh|82,6|triệu kWh|7,1|triệu kWh|3,7|triệu kWh|
06/04/2023|14:30|40518,9 MW|828,7 triệu kWh|229,1|triệu kWh|383,6|triệu kWh|102,8|triệu kWh|0|triệu kWh|7,4|triệu kWh|95,4|triệu kWh|7,7|triệu kWh|2,8|triệu kWh|
07/04/2023|16:30|39268,5 MW|809,9 triệu kWh|206,7|triệu kWh|387,0|triệu kWh|101,5|triệu kWh|0|triệu kWh|13,2|triệu kWh|91,1|triệu kWh|7,3|triệu kWh|3,0|triệu kWh|
08/04/2023|16:00|37295,2 MW|771,6 triệu kWh|161,2|triệu kWh|380,7|triệu kWh|99,5|triệu kWh|0|triệu kWh|27,5|triệu kWh|91,3|triệu kWh|7,8|triệu kWh|3,7|triệu kWh|
09/04/2023|18:30|34598,5 MW|690,6 triệu kWh|124,0|triệu kWh|361,8|triệu kWh|94,2|triệu kWh|0|triệu kWh|31,4|triệu kWh|71,6|triệu kWh|4,0|triệu kWh|3,6|triệu kWh|
10/04/2023|15:30|38799,2 MW|779,6 triệu kWh|191,9|triệu kWh|381,3|triệu kWh|97,7|triệu kWh|0|triệu kWh|20,4|triệu kWh|77,7|triệu kWh|7,3|triệu kWh|3,4|triệu kWh|
11/04/2023|15:30|39390,1 MW|811,6 triệu kWh|218,3|triệu kWh|399,1|triệu kWh|101,8|triệu kWh|0|triệu kWh|5,7|triệu kWh|75,5|triệu kWh|7,4|triệu kWh|3,8|triệu kWh|
12/04/2023|15:30|39876,6 MW|818,0 triệu kWh|218,2|triệu kWh|404,1|triệu kWh|103,0|triệu kWh|0|triệu kWh|6,3|triệu kWh|74,8|triệu kWh|7,7|triệu kWh|3,9|triệu kWh|
13/04/2023|16:00|40079,7 MW|823,5 triệu kWh|210,3|triệu kWh|410,6|triệu kWh|104,2|triệu kWh|0|triệu kWh|5,4|triệu kWh|81,5|triệu kWh|7,5|triệu kWh|4,0|triệu kWh|
14/04/2023|16:00|40272,6 MW|830,9 triệu kWh|216,6|triệu kWh|417,7|triệu kWh|102,7|triệu kWh|0|triệu kWh|7,8|triệu kWh|75,0|triệu kWh|7,2|triệu kWh|4,0|triệu kWh|
15/04/2023|16:00|38313,9 MW|793,3 triệu kWh|194,4|triệu kWh|413,1|triệu kWh|99,0|triệu kWh|0|triệu kWh|13,3|triệu kWh|61,8|triệu kWh|7,8|triệu kWh|3,9|triệu kWh|
16/04/2023|18:30|34488,4 MW|693,1 triệu kWh|107,7|triệu kWh|408,4|triệu kWh|97,9|triệu kWh|0|triệu kWh|6,6|triệu kWh|66,2|triệu kWh|2,3|triệu kWh|3,9|triệu kWh|
17/04/2023|15:30|39665,2 MW|790,1 triệu kWh|180,9|triệu kWh|412,8|triệu kWh|100,1|triệu kWh|0|triệu kWh|7,9|triệu kWh|79,6|triệu kWh|5,1|triệu kWh|3,9|triệu kWh|
18/04/2023|15:30|40476,1 MW|828,6 triệu kWh|226,5|triệu kWh|396,4|triệu kWh|99,3|triệu kWh|0|triệu kWh|10,2|triệu kWh|86,0|triệu kWh|6,4|triệu kWh|3,9|triệu kWh|
19/04/2023|16:00|40872,4 MW|841,1 triệu kWh|232,2|triệu kWh|398,0|triệu kWh|100,0|triệu kWh|0|triệu kWh|19,8|triệu kWh|84,7|triệu kWh|2,4|triệu kWh|4,0|triệu kWh|
20/04/2023|14:30|41435,0 MW|853,6 triệu kWh|235,9|triệu kWh|405,7|triệu kWh|92,3|triệu kWh|0|triệu kWh|26,1|triệu kWh|87,6|triệu kWh|2,3|triệu kWh|3,8|triệu kWh|
21/04/2023|14:30|41916,3 MW|862,9 triệu kWh|237,0|triệu kWh|405,1|triệu kWh|98,3|triệu kWh|4,0|triệu kWh|23,5|triệu kWh|89,2|triệu kWh|2,2|triệu kWh|3,6|triệu kWh|
22/04/2023|14:30|40481,1 MW|836,7 triệu kWh|231,6|triệu kWh|399,5|triệu kWh|81,5|triệu kWh|14,6|triệu kWh|13,4|triệu kWh|90,3|triệu kWh|2,1|triệu kWh|3,7|triệu kWh|
23/04/2023|18:30|35639,8 MW|762,6 triệu kWh|159,9|triệu kWh|391,5|triệu kWh|87,1|triệu kWh|11,2|triệu kWh|8,0|triệu kWh|99,3|triệu kWh|2,0|triệu kWh|3,6|triệu kWh|
24/04/2023|14:30|41854,6 MW|835,9 triệu kWh|200,4|triệu kWh|407,2|triệu kWh|94,1|triệu kWh|15,1|triệu kWh|14,9|triệu kWh|98,6|triệu kWh|2,1|triệu kWh|3,5|triệu kWh|
25/04/2023|15:30|39277,1 MW|824,2 triệu kWh|177,4|triệu kWh|400,5|triệu kWh|91,9|triệu kWh|14,1|triệu kWh|36,2|triệu kWh|97,9|triệu kWh|2,7|triệu kWh|3,4|triệu kWh|
26/04/2023|16:00|38811,2 MW|802,3 triệu kWh|139,4|triệu kWh|419,5|triệu kWh|90,7|triệu kWh|14,0|triệu kWh|47,2|triệu kWh|84,3|triệu kWh|3,6|triệu kWh|3,5|triệu kWh|
27/04/2023|16:00|39659,8 MW|808,1 triệu kWh|133,4|triệu kWh|425,2|triệu kWh|91,0|triệu kWh|13,5|triệu kWh|44,2|triệu kWh|92,8|triệu kWh|4,5|triệu kWh|3,4|triệu kWh|
28/04/2023|14:30|38732,8 MW|784,9 triệu kWh|134,6|triệu kWh|413,5|triệu kWh|91,2|triệu kWh|13,8|triệu kWh|29,6|triệu kWh|93,7|triệu kWh|5,0|triệu kWh|3,5|triệu kWh|
29/04/2023|18:30|28895,3 MW|619,2 triệu kWh|98,1|triệu kWh|336,0|triệu kWh|71,0|triệu kWh|4,0|triệu kWh|19,9|triệu kWh|83,5|triệu kWh|3,2|triệu kWh|3,5|triệu kWh|
30/04/2023|18:30|28629,1 MW|555,9 triệu kWh|85,1|triệu kWh|305,9|triệu kWh|50,6|triệu kWh|0|triệu kWh|30,9|triệu kWh|75,6|triệu kWh|4,3|triệu kWh|3,5|triệu kWh|
01/05/2023|18:30|27469,2 MW|544,0 triệu kWh|75,5|triệu kWh|297,9|triệu kWh|43,5|triệu kWh|0|triệu kWh|42,3|triệu kWh|79,1|triệu kWh|2,5|triệu kWh|3,2|triệu kWh|
02/05/2023|18:30|31180,3 MW|620,9 triệu kWh|87,2|triệu kWh|312,0|triệu kWh|75,8|triệu kWh|0|triệu kWh|44,4|triệu kWh|93,9|triệu kWh|5,4|triệu kWh|2,1|triệu kWh|
03/05/2023|15:30|38750,3 MW|766,9 triệu kWh|173,0|triệu kWh|367,5|triệu kWh|91,5|triệu kWh|0,0|triệu kWh|27,0|triệu kWh|96,3|triệu kWh|9,2|triệu kWh|2,4|triệu kWh|
04/05/2023|15:30|41531,7 MW|837,2 triệu kWh|209,6|triệu kWh|401,0|triệu kWh|92,4|triệu kWh|10,8|triệu kWh|10,9|triệu kWh|99,4|triệu kWh|9,8|triệu kWh|3,2|triệu kWh|
